"","Tank","Treatment","Date","Day_numrecord","Time","Trial","Total_num_urchin","Num_urch_on_kelp","pycno1_position","pycno1_slice","Pycno1 activity","pycno2_position","pycno2_slice","Pycno2 activity","Notes","slice","position","location_count","crev","dist_to_pyc1","dist_to_pyc2","up_dn_pyc1","up_dn_pyc2"
"6491",2,"Control_B",2024-08-06,"1_4",1899-12-30 17:00:00,8,21,5,NA,NA,NA,NA,NA,NA,NA,8,"Inner",1,"N",NA,NA,NA,NA
"6492",2,"Control_B",2024-08-06,"1_4",1899-12-30 17:00:00,8,21,5,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,"N",NA,NA,NA,NA
"6493",2,"Control_B",2024-08-06,"1_4",1899-12-30 17:00:00,8,21,5,NA,NA,NA,NA,NA,NA,NA,2.5,NA,0,"N",NA,NA,NA,NA
"6494",2,"Control_B",2024-08-06,"1_4",1899-12-30 17:00:00,8,21,5,NA,NA,NA,NA,NA,NA,NA,4.5,NA,0,"N",NA,NA,NA,NA
"6495",2,"Control_B",2024-08-06,"1_4",1899-12-30 17:00:00,8,21,5,NA,NA,NA,NA,NA,NA,NA,6.5,NA,0,"N",NA,NA,NA,NA
"6496",2,"Control_B",2024-08-06,"1_4",1899-12-30 17:00:00,8,21,5,NA,NA,NA,NA,NA,NA,NA,0,NA,0,"N",NA,NA,NA,NA
"6497",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,1,"Outer_side",0,"N",NA,NA,NA,NA
"6498",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,1,"Outer_bottom",3,"N",NA,NA,NA,NA
"6499",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,1,"Inner",0,"N",NA,NA,NA,NA
"6500",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,2,"Outer_side",1,"N",NA,NA,NA,NA
"6501",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,2,"Outer_bottom",8,"N",NA,NA,NA,NA
"6502",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,2,"Inner",0,"N",NA,NA,NA,NA
"6503",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,3,"Outer_side",0,"N",NA,NA,NA,NA
"6504",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,3,"Outer_bottom",0,"N",NA,NA,NA,NA
"6505",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,3,"Inner",0,"N",NA,NA,NA,NA
"6506",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,4,"Outer_side",0,"N",NA,NA,NA,NA
"6507",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,4,"Outer_bottom",2,"N",NA,NA,NA,NA
"6508",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,4,"Inner",0,"N",NA,NA,NA,NA
"6509",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,6,"Outer_side",0,"N",NA,NA,NA,NA
"6510",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,6,"Outer_bottom",1,"N",NA,NA,NA,NA
"6511",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,6,"Inner",0,"N",NA,NA,NA,NA
"6512",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,5,"Outer_side",0,"N",NA,NA,NA,NA
"6513",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,5,"Outer_bottom",3,"N",NA,NA,NA,NA
"6514",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,5,"Inner",0,"N",NA,NA,NA,NA
"6515",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,7,"Outer_side",0,"N",NA,NA,NA,NA
"6516",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,7,"Outer_bottom",1,"N",NA,NA,NA,NA
"6517",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,7,"Inner",0,"N",NA,NA,NA,NA
"6518",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,8,"Outer_side",0,"N",NA,NA,NA,NA
"6519",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,8,"Outer_bottom",5,"N",NA,NA,NA,NA
"6520",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,8,"Inner",0,"N",NA,NA,NA,NA
"6521",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,"N",NA,NA,NA,NA
"6522",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,2.5,NA,0,"N",NA,NA,NA,NA
"6523",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,4.5,NA,0,"N",NA,NA,NA,NA
"6524",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,6.5,NA,0,"N",NA,NA,NA,NA
"6525",3,"Control_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,24,1,NA,NA,NA,NA,NA,NA,NA,0,NA,0,"N",NA,NA,NA,NA
"6526",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,1,"Outer_side",1,"N",0,0,"downstream","downstream"
"6527",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,1,"Outer_bottom",0,"N",0,0,"downstream","downstream"
"6528",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,1,"Inner",2,"N",0,0,"downstream","downstream"
"6529",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,2,"Outer_side",0,"N",1,1,"downstream","downstream"
"6530",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,2,"Outer_bottom",3,"N",1,1,"downstream","downstream"
"6531",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,2,"Inner",1,"N",1,1,"downstream","downstream"
"6532",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,3,"Outer_side",0,"N",2,2,"downstream","downstream"
"6533",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,3,"Outer_bottom",0,"N",2,2,"downstream","downstream"
"6534",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,3,"Inner",0,"N",2,2,"downstream","downstream"
"6535",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,4,"Outer_side",0,"N",3,3,"downstream","downstream"
"6536",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,4,"Outer_bottom",2,"N",3,3,"downstream","downstream"
"6537",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,4,"Inner",0,"N",3,3,"downstream","downstream"
"6538",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,6,"Outer_side",0,"N",5,5,"downstream","downstream"
"6539",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,6,"Outer_bottom",1,"N",5,5,"downstream","downstream"
"6540",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,6,"Inner",1,"N",5,5,"downstream","downstream"
"6541",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,5,"Outer_side",0,"N",4,4,"downstream","downstream"
"6542",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,5,"Outer_bottom",2,"N",4,4,"downstream","downstream"
"6543",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,5,"Inner",1,"N",4,4,"downstream","downstream"
"6544",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,7,"Outer_side",1,"N",6,6,"downstream","downstream"
"6545",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,7,"Outer_bottom",3,"N",6,6,"downstream","downstream"
"6546",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,7,"Inner",3,"N",6,6,"downstream","downstream"
"6547",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,8,"Outer_side",0,"N",7,7,"downstream","downstream"
"6548",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,8,"Outer_bottom",1,"N",7,7,"downstream","downstream"
"6549",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,8,"Inner",0,"N",7,7,"downstream","downstream"
"6550",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,0.5,NA,0,"N",0.5,0.5,"upstream","upstream"
"6551",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,2.5,NA,0,"N",1.5,1.5,"downstream","downstream"
"6552",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,4.5,NA,0,"N",3.5,3.5,"downstream","downstream"
"6553",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,6.5,NA,0,"N",5.5,5.5,"downstream","downstream"
"6554",4,"Star_KF",2024-08-06,"1_4",1899-12-30 17:00:00,8,22,3,"Outer_side",1,"Clamped","Outer_side",1,"Clamped",NA,0,NA,0,"N",1,1,"upstream","upstream"
"6555",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,1,"Outer_side",5,"N",4,1,"upstream","upstream"
"6556",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,1,"Outer_bottom",0,"N",4,1,"upstream","upstream"
"6557",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,1,"Inner",2,"N",4,1,"upstream","upstream"
"6558",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,2,"Outer_side",1,"N",3,0,"upstream","downstream"
"6559",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,2,"Outer_bottom",0,"N",3,0,"upstream","downstream"
"6560",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,2,"Inner",1,"N",3,0,"upstream","downstream"
"6561",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,3,"Outer_side",0,"N",2,1,"upstream","downstream"
"6562",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,3,"Outer_bottom",1,"N",2,1,"upstream","downstream"
"6563",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,3,"Inner",0,"N",2,1,"upstream","downstream"
"6564",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,4,"Outer_side",1,"N",1,2,"upstream","downstream"
"6565",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,4,"Outer_bottom",1,"N",1,2,"upstream","downstream"
"6566",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,4,"Inner",0,"N",1,2,"upstream","downstream"
"6567",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,6,"Outer_side",0,"N",1,4,"downstream","downstream"
"6568",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,6,"Outer_bottom",0,"N",1,4,"downstream","downstream"
"6569",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,6,"Inner",0,"N",1,4,"downstream","downstream"
"6570",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,5,"Outer_side",0,"N",0,3,"downstream","downstream"
"6571",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,5,"Outer_bottom",0,"N",0,3,"downstream","downstream"
"6572",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,5,"Inner",0,"N",0,3,"downstream","downstream"
"6573",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,7,"Outer_side",7,"N",2,5,"downstream","downstream"
"6574",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,7,"Outer_bottom",1,"N",2,5,"downstream","downstream"
"6575",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,7,"Inner",1,"N",2,5,"downstream","downstream"
"6576",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,8,"Outer_side",2,"N",3,6,"downstream","downstream"
"6577",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,8,"Outer_bottom",0,"N",3,6,"downstream","downstream"
"6578",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,8,"Inner",1,"N",3,6,"downstream","downstream"
"6579",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,0.5,NA,0,"N",4.5,1.5,"upstream","upstream"
"6580",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,2.5,NA,0,"N",2.5,0.5,"upstream","downstream"
"6581",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,4.5,NA,0,"N",0.5,2.5,"upstream","downstream"
"6582",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,6.5,NA,0,"N",1.5,4.5,"downstream","downstream"
"6583",1,"Star_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,24,2,"Outer_bottom",5,"Wandering","Outer_bottom",2,"Clamped",NA,0,NA,0,"N",5,2,"upstream","upstream"
"6584",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,1,"Outer_side",0,"N",NA,NA,NA,NA
"6585",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,1,"Outer_bottom",2,"N",NA,NA,NA,NA
"6586",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,1,"Inner",0,"N",NA,NA,NA,NA
"6587",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,2,"Outer_side",0,"N",NA,NA,NA,NA
"6588",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,2,"Outer_bottom",3,"N",NA,NA,NA,NA
"6589",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,2,"Inner",3,"N",NA,NA,NA,NA
"6590",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,3,"Outer_side",0,"N",NA,NA,NA,NA
"6591",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,3,"Outer_bottom",4,"N",NA,NA,NA,NA
"6592",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,3,"Inner",1,"N",NA,NA,NA,NA
"6593",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,4,"Outer_side",0,"N",NA,NA,NA,NA
"6594",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,4,"Outer_bottom",4,"N",NA,NA,NA,NA
"6595",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,4,"Inner",0,"N",NA,NA,NA,NA
"6596",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,6,"Outer_side",0,"N",NA,NA,NA,NA
"6597",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,6,"Outer_bottom",2,"N",NA,NA,NA,NA
"6598",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,6,"Inner",0,"N",NA,NA,NA,NA
"6599",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,5,"Outer_side",0,"N",NA,NA,NA,NA
"6600",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,5,"Outer_bottom",1,"N",NA,NA,NA,NA
"6601",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,5,"Inner",0,"N",NA,NA,NA,NA
"6602",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,7,"Outer_side",0,"N",NA,NA,NA,NA
"6603",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,7,"Outer_bottom",0,"N",NA,NA,NA,NA
"6604",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,7,"Inner",0,"N",NA,NA,NA,NA
"6605",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,8,"Outer_side",0,"N",NA,NA,NA,NA
"6606",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,8,"Outer_bottom",3,"N",NA,NA,NA,NA
"6607",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,8,"Inner",0,"N",NA,NA,NA,NA
"6608",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,"N",NA,NA,NA,NA
"6609",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,2.5,NA,0,"N",NA,NA,NA,NA
"6610",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,4.5,NA,0,"N",NA,NA,NA,NA
"6611",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,6.5,NA,0,"N",NA,NA,NA,NA
"6612",2,"Control_B",2024-08-07,"2_1",1899-12-30 08:00:00,8,23,5,NA,NA,NA,NA,NA,NA,NA,0,NA,0,"N",NA,NA,NA,NA
"6613",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,1,"Outer_side",0,"N",NA,NA,NA,NA
"6614",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,1,"Outer_bottom",2,"N",NA,NA,NA,NA
"6615",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,1,"Inner",0,"N",NA,NA,NA,NA
"6616",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,2,"Outer_side",1,"N",NA,NA,NA,NA
"6617",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,2,"Outer_bottom",8,"N",NA,NA,NA,NA
"6618",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,2,"Inner",0,"N",NA,NA,NA,NA
"6619",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,3,"Outer_side",0,"N",NA,NA,NA,NA
"6620",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,3,"Outer_bottom",1,"N",NA,NA,NA,NA
"6621",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,3,"Inner",0,"N",NA,NA,NA,NA
"6622",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,4,"Outer_side",0,"N",NA,NA,NA,NA
"6623",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,4,"Outer_bottom",0,"N",NA,NA,NA,NA
"6624",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,4,"Inner",0,"N",NA,NA,NA,NA
"6625",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,6,"Outer_side",0,"N",NA,NA,NA,NA
"6626",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,6,"Outer_bottom",0,"N",NA,NA,NA,NA
"6627",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,6,"Inner",0,"N",NA,NA,NA,NA
"6628",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,5,"Outer_side",0,"N",NA,NA,NA,NA
"6629",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,5,"Outer_bottom",3,"N",NA,NA,NA,NA
"6630",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,5,"Inner",0,"N",NA,NA,NA,NA
"6631",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,7,"Outer_side",0,"N",NA,NA,NA,NA
"6632",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,7,"Outer_bottom",0,"N",NA,NA,NA,NA
"6633",3,"Control_KF",2024-08-07,"2_1",1899-12-30 08:00:00,8,22,1,NA,NA,NA,NA,NA,NA,NA,7,"Inner",0,"N",NA,NA,NA,NA
